transaction_amount,customer_tenure_months,retry_count,gateway_response_time_ms,is_high_value_transaction,is_repeat_failure,failure_reason_bank_decline,failure_reason_card_expired,failure_reason_insufficient_funds,failure_reason_network_error,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,customer_segment_high_value_repeat,customer_segment_new_customer,customer_segment_occasional
1273.1999999999998,28,3,425,1,1,False,True,False,False,False,False,True,False,True,False,False
890.4000000000001,15,1,117,1,0,False,True,False,False,False,True,False,False,False,False,True
893.4000000000001,4,0,344,1,0,False,True,False,False,False,False,True,False,False,False,True
294.6,71,1,297,0,0,False,False,True,False,False,False,True,False,True,False,False
1072.1999999999998,5,0,301,1,0,True,False,False,False,False,False,True,False,False,False,True
294.6,47,0,489,0,0,False,False,True,False,False,False,False,True,True,False,False
1087.8000000000002,57,1,270,1,0,False,True,False,False,False,False,True,False,True,False,False
1260.6,50,1,2016,1,0,False,False,False,True,False,True,False,False,True,False,False
245.4,8,0,86,0,0,False,True,False,False,False,True,False,False,False,False,True
234.6,48,3,355,0,1,True,False,False,False,False,False,False,True,True,False,False
236.4,70,2,236,0,1,False,False,True,False,True,False,False,False,True,False,False
845.4000000000001,1,1,411,1,0,False,True,False,False,True,False,False,False,False,True,False
1027.8000000000002,8,1,257,1,0,False,False,True,False,True,False,False,False,False,False,True
925.8,1,1,415,1,0,False,True,False,False,False,False,True,False,False,True,False
423.0,1,0,378,0,0,False,False,True,False,True,False,False,False,False,True,False
246.6,60,0,650,0,0,False,False,True,False,False,False,False,True,True,False,False
1175.4,49,0,474,1,0,False,True,False,False,False,False,True,False,True,False,False
582.5999999999999,4,1,124,0,0,False,True,False,False,False,False,True,False,False,False,True
240.0,29,1,210,0,0,False,False,True,False,False,False,False,True,True,False,False
303.0,67,0,2544,0,0,False,False,False,True,False,True,False,False,True,False,False
1180.8000000000002,53,3,260,1,1,False,True,False,False,False,True,False,False,True,False,False
850.8000000000001,67,3,50,1,1,False,False,True,False,False,True,False,False,True,False,False
238.2,6,1,602,0,0,False,True,False,False,False,False,False,True,False,False,True
1276.1999999999998,47,1,3076,1,0,False,False,False,True,False,False,True,False,True,False,False
1194.0,53,2,478,1,1,False,True,False,False,False,False,False,True,True,False,False
1016.4,69,0,308,1,0,False,False,True,False,False,False,False,True,True,False,False
1032.6,3,2,464,1,1,False,False,True,False,False,False,False,True,False,True,False
534.5999999999999,4,0,294,0,0,False,True,False,False,False,False,False,True,False,False,True
910.2,56,2,430,1,1,True,False,False,False,False,True,False,False,True,False,False
1126.1999999999998,59,0,1763,1,0,False,False,False,True,True,False,False,False,True,False,False
300.0,61,2,627,0,1,False,False,True,False,True,False,False,False,True,False,False
540.0,2,3,164,0,1,False,True,False,False,False,False,True,False,False,True,False
1208.4,46,0,584,1,0,True,False,False,False,False,False,True,False,True,False,False
246.0,12,1,405,0,0,False,False,True,False,False,False,False,True,False,False,True
965.4,14,3,326,1,1,True,False,False,False,False,False,True,False,False,False,True
1085.4,28,1,425,1,0,True,False,False,False,False,False,True,False,True,False,False
725.4000000000001,24,2,510,0,1,False,False,True,False,True,False,False,False,False,False,True
663.0,31,1,605,0,0,True,False,False,False,False,False,True,False,True,False,False
941.4,68,0,446,1,0,False,False,True,False,False,False,True,False,True,False,False
1206.6,39,0,266,1,0,True,False,False,False,False,False,False,True,True,False,False
244.2,42,0,408,0,0,False,False,True,False,False,True,False,False,True,False,False
653.4000000000001,13,2,672,0,1,False,False,True,False,False,False,True,False,False,False,True
1089.0,6,0,602,1,0,False,True,False,False,False,False,True,False,False,False,True
904.2,35,1,3227,1,0,False,False,False,True,False,True,False,False,True,False,False
243.0,38,1,519,0,0,False,False,True,False,False,True,False,False,True,False,False
240.6,18,1,504,0,0,False,True,False,False,False,True,False,False,False,False,True
235.2,4,2,573,0,1,False,False,True,False,False,False,False,True,False,False,True
645.5999999999999,27,3,331,0,1,False,False,True,False,False,False,True,False,True,False,False
842.4000000000001,41,0,196,0,0,False,False,True,False,False,False,False,True,True,False,False
906.0,50,2,410,1,1,False,True,False,False,False,False,True,False,True,False,False
244.2,72,2,277,0,1,False,False,True,False,False,False,True,False,True,False,False
312.6,70,1,241,0,0,False,False,True,False,False,True,False,False,True,False,False
247.2,44,3,291,0,1,False,False,True,False,True,False,False,False,True,False,False
908.4,2,0,772,1,0,False,False,True,False,False,False,True,False,False,True,False
241.2,34,0,420,0,0,False,True,False,False,True,False,False,False,True,False,False
291.6,72,2,454,0,1,True,False,False,False,True,False,False,False,True,False,False
294.0,71,0,216,0,0,False,False,True,False,False,False,True,False,True,False,False
1326.0,64,2,123,1,1,True,False,False,False,False,True,False,False,True,False,False
303.0,72,2,1844,0,1,False,False,False,True,True,False,False,False,True,False,False
891.0,1,0,615,1,0,False,True,False,False,False,False,False,True,False,True,False
1081.1999999999998,29,2,450,1,1,False,True,False,False,True,False,False,False,True,False,False
825.0,23,0,489,0,0,True,False,False,False,True,False,False,False,False,False,True
230.4,52,1,510,0,0,False,False,True,False,False,False,False,True,True,False,False
1076.4,25,1,311,1,0,False,True,False,False,False,False,True,False,True,False,False
1381.1999999999998,64,3,3610,1,1,False,False,False,True,True,False,False,False,True,False,False
1156.8000000000002,16,0,305,1,0,False,True,False,False,False,False,True,False,False,False,True
834.0,1,1,610,0,0,True,False,False,False,True,False,False,False,False,True,False
1195.8000000000002,24,1,466,1,0,False,False,True,False,True,False,False,False,False,False,True
1097.4,2,1,1068,1,0,False,False,False,True,False,False,True,False,False,True,False
1017.0,34,1,287,1,0,False,True,False,False,False,False,False,True,True,False,False
1023.0,36,0,132,1,0,False,False,True,False,False,True,False,False,True,False,False
945.0,53,0,574,1,0,False,False,True,False,False,False,False,True,True,False,False
243.0,47,0,396,0,0,False,True,False,False,False,True,False,False,True,False,False
238.8,72,2,65,0,1,True,False,False,False,False,True,False,False,True,False,False
1173.0,72,0,456,1,0,False,True,False,False,False,True,False,False,True,False,False
232.8,1,0,319,0,0,True,False,False,False,False,False,False,True,False,True,False
999.6,9,3,177,1,1,False,False,True,False,False,False,True,False,False,False,True
961.2,8,0,651,1,0,False,False,True,False,True,False,False,False,False,False,True
752.4000000000001,45,3,416,0,1,False,False,True,False,False,True,False,False,True,False,False
1204.8000000000002,7,1,355,1,0,False,False,True,False,False,False,True,False,False,False,True
293.4,71,2,340,0,1,False,False,True,False,False,True,False,False,True,False,False
1213.1999999999998,41,0,173,1,0,False,False,True,False,True,False,False,False,True,False,False
610.8,67,0,1456,0,0,False,False,False,True,False,True,False,False,True,False,False
1286.4,69,1,3527,1,0,False,False,False,True,False,True,False,False,True,False,False
1106.4,70,2,328,1,1,False,False,True,False,True,False,False,False,True,False,False
303.6,25,1,403,0,0,False,False,True,False,True,False,False,False,True,False,False
1360.8000000000002,72,0,93,1,0,False,False,True,False,True,False,False,False,True,False,False
486.6,34,2,202,0,1,False,True,False,False,False,False,True,False,True,False,False
312.0,65,2,491,0,1,False,False,True,False,False,True,False,False,True,False,False
1343.4,70,1,456,1,0,False,False,True,False,False,True,False,False,True,False,False
645.5999999999999,72,2,663,0,1,True,False,False,False,False,True,False,False,True,False,False
865.1999999999999,35,2,601,1,1,True,False,False,False,False,False,False,True,True,False,False
1177.8000000000002,13,1,365,1,0,False,False,True,False,False,False,False,True,False,False,True
946.2,12,0,470,1,0,False,False,True,False,False,False,True,False,False,False,True
849.0,62,1,352,1,0,False,False,True,False,True,False,False,False,True,False,False
913.8,25,0,4143,1,0,False,False,False,True,False,True,False,False,True,False,False
469.2000000000001,52,0,572,0,0,False,True,False,False,False,False,False,True,True,False,False
839.4000000000001,8,0,425,0,0,False,False,True,False,False,True,False,False,False,False,True
240.6,2,0,2660,0,0,False,False,False,True,False,False,False,True,False,True,False
240.6,56,0,616,0,0,False,False,True,False,False,False,False,True,True,False,False
233.4,12,0,486,0,0,False,False,True,False,True,False,False,False,False,False,True
322.79999999999995,47,2,633,0,1,False,False,True,False,False,False,True,False,True,False,False
230.4,2,3,70,0,1,False,True,False,False,False,False,True,False,False,True,False
600.0,18,0,469,0,0,False,False,True,False,False,False,False,True,False,False,True
720.0,8,3,322,0,1,False,False,True,False,False,False,True,False,False,False,True
1014.6,45,1,663,1,0,False,False,True,False,False,False,False,True,True,False,False
545.4000000000001,3,0,631,0,0,False,False,True,False,False,False,False,True,False,True,False
240.6,38,0,2526,0,0,False,False,False,True,False,False,False,True,True,False,False
1386.6,72,1,630,1,0,False,False,True,False,False,False,True,False,True,False,False
1124.4,46,2,667,1,1,False,False,True,False,False,False,True,False,True,False,False
1188.0,71,1,2559,1,0,False,False,False,True,False,True,False,False,True,False,False
606.5999999999999,66,0,4477,0,0,False,False,False,True,True,False,False,False,True,False,False
1271.4,25,0,395,1,0,True,False,False,False,False,False,False,True,True,False,False
984.0,18,0,367,1,0,False,True,False,False,False,True,False,False,False,False,True
300.0,13,0,529,0,0,False,False,True,False,True,False,False,False,False,False,True
1098.6,65,0,2216,1,0,False,False,False,True,True,False,False,False,True,False,False
1149.0,60,0,2568,1,0,False,False,False,True,False,False,True,False,True,False,False
232.2,15,2,611,0,1,False,False,True,False,False,False,False,True,False,False,True
298.20000000000005,72,3,402,0,1,True,False,False,False,False,True,False,False,True,False,False
1128.6,30,0,145,1,0,False,False,True,False,False,True,False,False,True,False,False
1204.8000000000002,42,3,455,1,1,True,False,False,False,False,False,True,False,True,False,False
300.0,71,0,295,0,0,True,False,False,False,True,False,False,False,True,False,False
657.0,1,1,3192,0,0,False,False,False,True,False,False,False,True,False,True,False
1147.8000000000002,39,0,504,1,0,True,False,False,False,True,False,False,False,True,False,False
231.0,35,1,3677,0,0,False,False,False,True,True,False,False,False,True,False,False
1299.0,53,3,536,1,1,False,False,True,False,True,False,False,False,True,False,False
1135.1999999999998,1,1,563,1,0,False,False,True,False,False,False,True,False,False,True,False
1186.8000000000002,31,0,299,1,0,False,False,True,False,False,False,True,False,True,False,False
241.8,48,1,520,0,0,False,False,True,False,False,True,False,False,True,False,False
1215.6,30,0,4074,1,0,False,False,False,True,False,False,True,False,True,False,False
240.0,10,2,296,0,1,False,False,True,False,False,True,False,False,False,False,True
1263.6,12,1,669,1,0,False,False,True,False,False,False,True,False,False,False,True
838.1999999999999,57,0,317,0,0,False,True,False,False,True,False,False,False,True,False,False
783.0,58,1,272,0,0,True,False,False,False,False,True,False,False,True,False,False
237.6,37,1,444,0,0,False,False,True,False,False,False,False,True,True,False,False
235.2,44,0,507,0,0,False,False,True,False,False,False,False,True,True,False,False
240.6,27,1,536,0,0,False,False,True,False,False,True,False,False,True,False,False
592.8,8,0,1730,0,0,False,False,False,True,False,False,True,False,False,False,True
912.6,3,1,465,1,0,False,False,True,False,False,False,True,False,False,True,False
1060.8000000000002,25,2,1951,1,1,False,False,False,True,True,False,False,False,True,False,False
1207.1999999999998,57,2,176,1,1,False,False,True,False,False,False,True,False,True,False,False
233.4,12,1,260,0,0,False,False,True,False,False,False,False,True,False,False,True
243.6,62,1,287,0,0,True,False,False,False,True,False,False,False,True,False,False
1291.8000000000002,65,0,478,1,0,False,False,True,False,True,False,False,False,True,False,False
965.4,71,2,572,1,1,False,False,True,False,True,False,False,False,True,False,False
706.2,21,0,179,0,0,False,False,True,False,False,True,False,False,False,False,True
1315.1999999999998,71,1,452,1,0,False,True,False,False,False,False,True,False,True,False,False
901.8,7,0,223,1,0,False,True,False,False,False,False,True,False,False,False,True
876.0,72,0,494,1,0,False,False,True,False,False,True,False,False,True,False,False
841.1999999999999,1,1,306,0,0,False,False,True,False,False,False,True,False,False,True,False
1183.8000000000002,72,0,242,1,0,False,False,True,False,True,False,False,False,True,False,False
1337.4,64,1,3139,1,0,False,False,False,True,False,False,True,False,True,False,False
1378.8000000000002,72,0,2030,1,0,False,False,False,True,False,False,True,False,True,False,False
1206.6,29,0,352,1,0,False,True,False,False,True,False,False,False,True,False,False
244.8,13,1,67,0,0,False,True,False,False,False,False,False,True,False,False,True
1252.1999999999998,31,0,541,1,0,False,False,True,False,False,False,True,False,True,False,False
837.0,1,0,523,0,0,False,False,True,False,False,False,True,False,False,True,False
414.0,7,1,400,0,0,False,False,True,False,False,False,True,False,False,False,True
1266.6,61,0,170,1,0,False,False,True,False,False,False,True,False,True,False,False
